time,open,high,low,close,Volume
1777646010,388.455,388.67,388.25,388.32,40421
1777646020,388.3895,388.63,388.3895,388.6222,22183
1777646030,388.61,388.6499,388.31,388.33,27310
1777646040,388.37,388.4836,387.89,387.93,35268
1777646050,387.88,388.1809,387.81,388.1199,14613
1777646060,388.03,388.05,387.8,387.825,29903
1777646070,387.83,388.12,387.7727,388.0201,17286
1777646080,388.02,388.033809,387.3,387.36,48533
1777646090,387.345,387.63,387.26,387.5,30634
1777646100,387.52,387.63,387.3,387.33,31193
1777646110,387.3,387.62,387.21,387.47,21835
1777646120,387.51,387.88,387.468052,387.865,30944
1777646130,387.865,387.98,387.7,387.7,31410
1777646140,387.774247,388,387.7,387.825,15595
1777646150,387.85,387.92,387.41,387.455,21479
1777646160,387.455,387.57,386.8,386.975,73390
1777646170,386.975,387.0322,386.69,386.83,40079
1777646180,386.79,386.93,386.29,386.375,63878
1777646190,386.357,386.38,386.1601,386.28,38007
1777646200,386.26,386.45,386.05,386.22,33040
1777646210,386.2,386.3006,386.04,386.225,23687
1777646220,386.18,386.3,385.65,386.005,71112
1777646230,385.9995,386.17,385.9,386.07,33573
1777646240,386.07,386.18,385.85,385.8501,24935
1777646250,385.91,385.9599,385.74,385.84,17727
1777646260,385.84,385.88,385.65,385.69,28664
1777646270,385.7399,385.7399,385.02,385.155,43469
1777646280,385.155,385.74,385.09,385.54,45616
1777646290,385.54,385.88,385.4263,385.61,37927
1777646300,385.598,385.81,385.55,385.64,27983
1777646310,385.59,385.84,385.5301,385.79,24553
1777646320,385.8199,385.9979,385.7405,385.89,24270
1777646330,385.89,386.05,385.77,386.04,32110
1777646340,386.055,386.21,385.92,386.09,29132
1777646350,386.0801,386.36,386.0801,386.335,34798
1777646360,386.34,386.5399,386.32,386.52,33222
1777646370,386.52,386.81,386.48,386.8058,24479
1777646380,386.81,387.1099,386.79,386.9,37286
1777646390,386.861,386.965,386.74,386.79,19002
1777646400,386.785,387.3799,386.74,387.05,45465
1777646410,387.04,387.16,386.86,387.0158,42160
1777646420,387.02,387.15,386.66,386.8499,46941
1777646430,386.84,386.96,386.73,386.87,16022
1777646440,386.9299,387.6,386.91,387.5291,26064
1777646450,387.52,387.59,387.24,387.32,24420
1777646460,387.295,387.7599,387.22,387.62,31977
1777646470,387.63,387.888431,387.62,387.745,28579
1777646480,387.75,388.125,387.71,388.095,55686
1777646490,388.02,388.15,387.67,387.9171,39316
1777646500,387.96,388.155,387.8381,387.895,24132
1777646510,387.895,387.9,387.39,387.4551,22588
1777646520,387.4501,387.85,387.3701,387.78,18842
1777646530,387.785,388.22,387.785,388.11,35409
1777646540,388.11,388.3,388.0301,388.25,25582
1777646550,388.2194,388.62,388.2194,388.3865,40881
1777646560,388.34,388.58,388.3,388.3401,26300
1777646570,388.34,388.58,388.3,388.53,18458
1777646580,388.5,388.98,388.5,388.880047,85636
1777646590,388.82,388.97,388.7896,388.96,33022
1777646600,388.96,388.98,388.6,388.76,28261
1777646610,388.7101,389.11,388.61,388.795,87817
1777646620,388.79,389.35,388.79,389.265,68376
1777646630,389.27,389.42,389.14,389.175,35436
1777646640,389.175,389.3094,388.88,388.91,51191
1777646650,388.9099,389.04,388.8,388.81,32561
1777646660,388.8088,388.98,388.76,388.9246,32541
1777646670,388.92,389.3,388.88,389.255,32081
1777646680,389.24,389.57,389.21,389.46,43063
1777646690,389.435,389.45,388.3101,388.355,55305
1777646700,388.346,388.4,387.72,387.9,63564
1777646710,387.9,388.205,387.9,388.135,16058
1777646720,388.18,388.4,388.12,388.3899,17478
1777646730,388.34,388.8499,388.33,388.745,24787
1777646740,388.74,388.94,388.6801,388.7175,37447
1777646750,388.75,388.9999,388.7201,388.975,24096
1777646760,388.95,389.15,388.73,388.76,35845
1777646770,388.8,388.81,388.39,388.74,31131
1777646780,388.735,388.92,388.59,388.87,18373
1777646790,388.85,389.17,388.73,389.16,33151
1777646800,389.17,389.37,389.0701,389.315,41964
1777646810,389.36,389.36,388.99,389.276,26662
1777646820,389.26,389.72,389.2483,389.525,48101
1777646830,389.5,389.79,389.3303,389.64,28427
1777646840,389.63,389.72,389.4801,389.4801,18764
1777646850,389.55,389.72,389.4,389.43,21860
1777646860,389.43,389.68,389.36,389.51,17955
1777646870,389.45,389.6099,389.13,389.18,48208
1777646880,389.185,389.26,389.07,389.165,19321
1777646890,389.195,389.4399,389.1301,389.4399,21904
1777646900,389.345,389.36,388.99,389.11,34950
1777646910,389.17,389.3599,388.93,389.315,16445
1777646920,389.315,389.5682,389.25,389.4205,28046
1777646930,389.44,389.718,389.4,389.56,25948
1777646940,389.59,389.63,389.3101,389.38,21660
1777646950,389.43,389.72,389.37,389.66,27813
1777646960,389.645,390.06,389.57,389.92,147557
1777646970,389.94,389.99,389.6501,389.91,29290
1777646980,389.9,390.1,389.79,390.0751,27050
1777646990,390.1,390.16,389.9,390.0269,31929
1777647000,390.0288,390.03,389.52,389.52,37782
1777647010,389.56,389.58,388.9,389.1,50805
1777647020,389.06,389.21,388.76,388.7623,23540
1777647030,388.76,388.99,388.7001,388.81,38438
1777647040,388.81,389.19,388.6034,389.12,29130
1777647050,389.14,389.2,388.87,389.13,23473
1777647060,389.17,389.17,388.96,389.14,18396
1777647070,389.18,389.29,388.96,389.19,22742
1777647080,389.19,389.3,389.0801,389.115,10455
1777647090,389.13,389.3299,389.1102,389.28,13972
1777647100,389.29,389.66,389.2601,389.65,26495
