time,open,high,low,close,Volume
1777647250,723.12,723.14,723.09,723.1,4828
1777647260,723.09,723.14,723.09,723.105,5655
1777647270,723.1,723.11,723.02,723.06,4486
1777647280,723.01,723.06,722.95,722.95,4719
1777647290,722.96,722.9888,722.85,722.87,5824
1777647300,722.87,723.01,722.82,722.96,3548
1777647310,722.97,723.07,722.97,722.98,3689
1777647320,723,723.049,722.94,722.94,12570
1777647330,722.94,723.02,722.89,723.02,5943
1777647340,723.03,723.082,723.0001,723.06,30372
1777647350,723.04,723.09,722.99,723.0614,5264
1777647360,723.0691,723.13,723.02,723.09,7169
1777647370,723.1,723.17,723.1,723.115,7315
1777647380,723.12,723.12,723.05,723.07,7050
1777647390,723.07,723.09,723.035,723.04,2166
1777647400,723.05,723.18,723.05,723.155,7625
1777647410,723.15,723.16,723.025,723.04,5420
1777647420,723.045,723.11,723.04,723.1,5384
1777647430,723.09,723.1,723.045,723.0899,5803
1777647440,723.06,723.11,723.01,723.11,6762
1777647450,723.11,723.12,723.04,723.06,5309
1777647460,723.09,723.09,722.9801,723.015,4226
1777647470,723.02,723.06,723,723.04,4563
1777647480,723.025,723.04,722.92,722.94,5228
1777647490,722.93,722.99,722.86,722.8799,6872
1777647500,722.89,722.9099,722.82,722.89,4806
1777647510,722.91,722.96,722.87,722.92,5179
1777647520,722.93,722.93,722.86,722.9299,3367
1777647530,722.93,722.96,722.9001,722.9001,3865
1777647540,722.89,723.04,722.89,723,2297
1777647550,723,723.05,722.99,723,2954
1777647560,722.99,723.0745,722.97,723.04,3914
1777647570,723.04,723.05,722.94,722.995,14556
1777647580,722.99,723.02,722.97,722.975,2891
1777647590,722.97,722.97,722.72,722.72,5853
1777647600,722.73,722.77,722.6,722.65,28236
1777647610,722.68,722.77,722.66,722.75,14624
1777647620,722.769,722.7786,722.53,722.585,7070
1777647630,722.58,722.58,722.49,722.525,9095
1777647640,722.51,722.62,722.46,722.59,40481
1777647650,722.61,722.72,722.5801,722.67,7970
1777647660,722.645,722.65,722.5,722.52,10336
1777647670,722.512,722.57,722.44,722.45,24539
1777647680,722.45,722.46,722.21,722.24,30511
1777647690,722.25,722.36,722.25,722.36,15636
1777647700,722.37,722.45,722.33,722.43,17231
1777647710,722.43,722.54,722.43,722.48,9760
1777647720,722.49,722.53,722.41,722.4399,4807
1777647730,722.435,722.435,722.04,722.12,23334
1777647740,722.12,722.28,722.11,722.22,73159
1777647750,722.23,722.26,722.18,722.195,8954
1777647760,722.22,722.31,722.205,722.28,3404
1777647770,722.26,722.38,722.24,722.36,4285
1777647780,722.36,722.4499,722.32,722.36,13727
1777647790,722.35,722.41,722.34,722.36,7839
1777647800,722.3699,722.49,722.36,722.44,7882
1777647810,722.46,722.53,722.45,722.53,9189
1777647820,722.5487,722.5487,722.35,722.38,4019
1777647830,722.39,722.46,722.39,722.4401,3010
1777647840,722.435,722.44,722.28,722.31,35664
1777647850,722.28,722.33,722.17,722.23,8010
1777647860,722.2,722.24,722.15,722.235,6252
1777647870,722.25,722.33,722.25,722.265,4135
1777647880,722.29,722.49,722.28,722.465,3280
1777647890,722.405,722.53,722.31,722.33,12986
1777647900,722.37,722.42,722.26,722.34,3928
1777647910,722.33,722.36,722.16,722.16,5866
1777647920,722.18,722.31,722.18,722.295,11202
